Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"81,80000000000003",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2020,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"81,69999999999997",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2020,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"81,89999999999998",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2020,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"75,2",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2018,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"74,5",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2018,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"75,8",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2018,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"72,7",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2017,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"71,5",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2017,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"73,9",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2017,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"64,7",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2016,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"63,9",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2016,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"65,60000000000001",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2016,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"59,5",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2015,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"58,3",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2015,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"60,6",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2015,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Total,"59,60000000000001",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2013,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Hombre,"57,2",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2013,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
5003,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Percepción y confianza,Confianza en poder judicial,Total,Mujer,"61,99999999999999",No Aplica,"Resultados corresponden a la suma de las opciones ""Poca confianza"" y ""Ninguna confianza"". Opciones adicionales son ""Mucha confianza"", ""Algo de confianza"", ""No sabe"" y ""No contesta"".",2013,,Latinobarómetro,Porcentaje,Paz,"ODS 5, 16"
