Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
4004,00,Total Nacional,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,7718,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,01,Azuay,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,231,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,02,Bolívar,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,34,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,03,Cañar,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,72,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,04,Carchi,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,29,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,05,Cotopaxi,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,65,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,06,Chimborazo,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,145,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,07,El Oro,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,357,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,08,Esmeraldas,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,229,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
4004,09,Guayas,0000,Total Nacional,Ecuador,Seguridad interna,Seguridad ciudadana,Denuncias de delitos de mayor incidencia,Total,Total,2763,No Aplica,"Incluye robo a personas, robo de bienes, accesorios y autopartes de vehículos, robo de motos, robo de carros, robo a domicilio, robo a unidades económicas y violaciones",2022,12,Fiscalía General del Estado - INEC,Denuncias,Paz,ODS 16
