Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2022,5,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2022,4,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2022,3,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2022,2,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2022,1,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Decreto ejecutivo 231",2021,12,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,55",No Aplica,"22-oct/. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Decreto ejecutivo 231",2021,11,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,502",No Aplica,"12-oct/11-nov. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,10,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,391",No Aplica,"12-sep/11-oct. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,9,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,286",No Aplica,"12-ago/11-sep. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,8,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,186",No Aplica,"12-jul/11-ago. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,7,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"2,09",No Aplica,"12-jun/11-jul. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,6,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"1,999",No Aplica,"12-may/11-jun. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,5,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"1,913",No Aplica,"11-abr/11-may. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,4,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"1,83",No Aplica,"11-mar/10-abr. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,3,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
3021,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Consumo,Precio de combustible - Extra,Total,Total,"1,758",No Aplica,"11-feb/10-mar. A partir de julio de 2020, los precios de los combustibles en Ecuador son regulados a través de un sistema de bandas móviles y se actualizan cada mes. El objetivo es alcanzar progresivamente los valores internacionales del precio del combustible. Desde octubre de 2021, el precio de los combustibles fue congelado via decreto ejecutivo. Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC)",2021,2,"EP Petroecuador, Agencia de Regulación y Control de Energía y Recursos Naturales No Renovables (ARC), Decreto ejecutivo 231",USD por galón,Prosperidad,
