Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"232,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,4,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"305,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,3,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"316,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,2,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"374,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,1,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"459,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,12,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"292,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,11,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"246,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,10,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"219,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,9,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"163,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,8,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"146,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,7,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"142,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,6,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"129,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,5,U.S. Customs and Border Protection,Personas,Paz,
1030,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Niños no acompañados,Total,Total,"72,0",No Aplica,"Niños no acompañados (Unaccompanied Children - UC, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,4,U.S. Customs and Border Protection,Personas,Paz,
