"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Hombre","58722","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Mujer","46900","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Total","105622","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Hombre","63373","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Mujer","51979","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Total","115352","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Hombre","68289","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Mujer","55566","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Total","123855","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1018,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Salida de extranjeros","Total","Hombre","63224","No Aplica","Salida de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de salida al país.",2023,2,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
