"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Hombre","59812","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Mujer","45785","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Total","105597","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,5,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Hombre","59041","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Mujer","46833","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Total","105874","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,4,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Hombre","62858","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Mujer","49084","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Total","111942","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,3,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
1017,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Flujos migratorios","Entrada de extranjeros","Total","Hombre","64301","No Aplica","Entrada de ciudadanos extranjeros. Se excluyen a los ciudadanos ecuatorianos del total del flujo de entrada al país.",2023,2,"INEC - Registro Estadístico de Entradas y Salidas Internacionales","Personas","Paz","ODS 5, 10, 16"
