Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"2984,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,4,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"3370,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,3,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"3865,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,2,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"5079,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2023,1,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"10029,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,12,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"7366,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,11,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"4711,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,10,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"3384,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,9,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"2232,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,8,U.S. Customs and Border Protection,Personas,Paz,
1028,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Número de encuentros en frontera sur de EE.UU. - Individuos en una unidad familiar,Total,Total,"1702,0",No Aplica,"Individuos en una unidad familiar (Individuals in a Family Unit - FMUA, en original) de nacionalidad ecuatoriana. Se contabiliza el número total de encuentros procesados para expulsión bajo el Título 8 y Título 42.",2022,7,U.S. Customs and Border Protection,Personas,Paz,
