"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Hombre","4","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Mujer","4","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","12","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"03","Cañar","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","5","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"04","Carchi","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","4","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"14","Morona Santiago","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","2","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"17","Pichincha","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","1","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta. Agregado a febrero de 2023",2023,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Hombre","21","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Mujer","30","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"00","Total Nacional","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","57","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"01","Azuay","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","11","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"03","Cañar","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","13","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"06","Chimborazo","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","9","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"05","Cotopaxi","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","3","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"09","Guayas","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","2","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"11","Loja","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","1","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"14","Morona Santiago","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","2","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
1004,"17","Pichincha","0000","Total Nacional","Ecuador","Desplazamiento y migración","Seguridad","Víctimas de tráfico ilícito de migrantes","Total","Total","7","No Aplica","Víctima de tráfico ilícito de migrantes es la persona que haya sido objeto de migración ilícita desde o hacia el territorio del Estado ecuatoriano, con el fin de que un tercero (traficante / coyotero) obtenga un beneficio económico de manera directa o indirecta.",2022,NA,"Ministerio de Gobierno - Policía Nacional del Ecuador","Personas","Paz","ODS 5, 16"
