Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Hombre,100,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana. En agosto de 2022 se lleva a cabo la emisión de certificados excepcionales para ecuatorianos retornados por conflicto Ucrania-Rusia (Artículo 2 de la Resolución del Ministro de Relaciones Exteriores y Movilidad Humana N° 0000027 de 25 de febrero de 2022).",2022,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Mujer,108,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana. En agosto de 2022 se lleva a cabo la emisión de certificados excepcionales para ecuatorianos retornados por conflicto Ucrania-Rusia (Artículo 2 de la Resolución del Ministro de Relaciones Exteriores y Movilidad Humana N° 0000027 de 25 de febrero de 2022).",2022,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Total,208,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana. En agosto de 2022 se lleva a cabo la emisión de certificados excepcionales para ecuatorianos retornados por conflicto Ucrania-Rusia (Artículo 2 de la Resolución del Ministro de Relaciones Exteriores y Movilidad Humana N° 0000027 de 25 de febrero de 2022).",2022,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Hombre,36,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Mujer,21,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Total,57,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Hombre,23,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Mujer,18,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Total,41,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Hombre,26,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Mujer,24,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
1013,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Flujos migratorios,Certificados de Migrantes Retornados,Total,Total,50,No Aplica,"El certificado de migrante retornado es el documento que emite la Coordinación Zonal del Ministerio de Relaciones Exteriores y Movilidad Humana del lugar en el que reside o ejerce su actividad económica la persona retornada. El certificado otorga al ciudadano ecuatoriano que vuelve al país con el ánimo de establecerse permanentemente, la condición de migrante retornado. Este certificado es extensivo al grupo familiar que retorna con el solicitante, considerándose para el efecto el vínculo hasta el cuarto grado de consanguinidad y segundo de afinidad. El certificado de migrante retornado faculta a sus titulares a acceder a los derechos y beneficios establecidos en la Ley Orgánica de Movilidad Humana.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Certificados,Paz,"ODS 5, 10, 16"
