"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","9518717,696633","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2023,3,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","9197104,390023","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2023,2,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","9073524,821863","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2023,1,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8900821,745913","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,12,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8976428,377883","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,11,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8609815,067683","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,10,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8934685,51572301","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,9,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8465283,141913","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,8,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8381340,582313","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,7,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
2014,"00","Total Nacional","0000","Total Nacional","Ecuador","Cohesión social, equidad y no discriminación","Protección social contributiva","Deuda de gobierno central a IESS","Total","Total","8446479,759113","No Aplica","Deuda pública interna para los siguientes acreedores: IESS, BIESS, Convenio Pago-IESS,  IESS (40% de aportes a jubilados)",2022,6,"Ministerio de Economía y Finanzas","Miles de USD","Prosperidad","ODS 16"
