Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"6,08",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2010,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"6,02",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2011,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"6,29",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2012,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"4,4",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2013,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"4,69",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2014,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"6,66",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2015,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"7,46",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2016,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"7,16",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2017,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"7,17",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2018,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"7,03",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2019,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"6,22",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2020,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
6006,00,Total Nacional,0000,Total Nacional,Ecuador,Salud pública,Salud mental,Tasa de muertes por suicidio,Total,Total,"4,96",No Aplica,"Tasa de muertes por lesiones autoinflingidas intencionalmente (Suicidio). Defunciones registrados en el año (t+1) corresponden a las defunciones generales ocurridas en el año de estudio, e inscritos hasta el 31 de diciembre del año siguiente.",2021,,INEC,Muertes por 100.000 habitantes,Personas,ODS 3
